Id,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21
27423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27425,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
27426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27427,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
27428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27430,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
27431,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27433,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27436,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
27437,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27438,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27439,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27440,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
27441,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27442,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
27443,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
27444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27447,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27448,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
27449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27450,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27452,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27454,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27456,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27457,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
27458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27459,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27461,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
27462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27463,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27464,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
27465,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27466,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
27467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27469,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
27470,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27471,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
27472,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27473,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
27474,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27475,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
27476,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
27477,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27478,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27479,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27480,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
27481,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27482,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
27483,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27484,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
27485,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
27486,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27488,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27489,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27490,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
27491,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
27492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27493,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
27494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27495,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27496,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27497,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
27498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27500,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27503,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27504,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27506,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27507,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27508,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27509,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27510,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27511,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27512,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
27513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
27514,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
27515,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27516,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27517,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27518,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
27519,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27520,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27521,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27522,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
27523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27526,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
27527,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
27528,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
27529,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27531,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
27532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27533,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27534,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
27535,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27536,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
27537,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27539,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27540,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27542,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
27543,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
27544,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
27545,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27548,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27549,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27550,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27551,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27552,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27553,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27554,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27555,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
27556,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
27557,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
27558,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27559,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
27560,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
27561,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
27562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27564,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27565,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27566,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
27567,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27568,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
27569,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27570,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27572,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27573,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27574,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27575,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27576,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
27577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27579,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27580,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27581,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27583,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27584,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27585,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27586,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27587,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
